Frame;TimeStamp;Value
164;6.535347;0.19798346902993402
165;6.574351;0.2011787514248072
166;6.620316;0.20447630765091165
167;6.659228;0.20787411830775535
168;6.695996;0.21128835752481046
169;6.733935;0.21467369045459359
170;6.777202;0.21803342306939305
171;6.819516;0.22128263880566923
172;6.855137;0.2244345075941876
173;6.897955;0.22755002372311003
174;6.936583;0.23065224542410204
175;6.978805;0.23378039148023858
176;7.015966;0.23689807676151556
177;7.053683;0.23998610942614304
178;7.0968;0.24279356435361674
179;7.138729;0.24547194233829345
180;7.175746;0.24809098153334
181;7.213629;0.2507108201051097
182;7.256106;0.2533795841289801
183;7.299571;0.2560751969945021
184;7.337802;0.2587760594233443
185;7.374168;0.2615057681158948
186;7.416254;0.264214133640543
187;7.459612;0.26689368676599284
188;7.49566;0.2695448848319141
189;7.534413;0.272168175549773
190;7.576135;0.2747639972548795
191;7.619366;0.27733277915055776
192;7.655447;0.2798754386836602
193;7.694003;0.28239287438460914
194;7.736094;0.28488563832571834
195;7.778777;0.2873537817828555
196;7.815723;0.2897980043837433
197;7.854509;0.2922193146788248
198;7.896333;0.2946187009461721
199;7.939944;0.2969906384181012
200;7.975831;0.299310233068741
201;8.014423;0.3015940659836188
202;8.056711;0.30385760377847976
203;8.099022;0.30608112084766353
204;8.135164;0.30824521486193596
205;8.174108;0.3103675370676077
206;8.215974;0.31246303330045333
207;8.258774;0.3145245703158423
208;8.295127;0.3165669918115575
209;8.334489;0.3185904185683336
210;8.376907;0.32059527222987455
211;8.420775;0.3225812121776274
212;8.455833;0.324553100247897
213;8.493502;0.32650655945769685
214;8.536202;0.32841225441928784
215;8.578787;0.33023912718268644
216;8.615543;0.332017882018627
217;8.654166;0.3337607534084652
218;8.701624;0.33546469104971594
219;8.73862;0.3371432786498452
220;8.775782;0.3387392862115738
221;8.813611;0.3402691135191922
222;8.856624;0.3417386583457981
223;8.89891;0.34319185469558744
224;8.935815;0.3446212578556944
225;8.974387;0.3460531703018648
226;9.016445;0.3475198990696875
227;9.060009;0.3490723611466409
228;9.096576;0.3507514688080248
229;9.134579;0.35244969271478116
230;9.176854;0.3541540257183939
231;9.219046;0.35587254737539187
232;9.255846;0.3575989127365966
233;9.296441;0.35932552339309015
234;9.338433;0.3610420570874769
235;9.379547;0.3626672219368393
236;9.415273;0.36428606565098803
237;9.454297;0.3659175821650089
238;9.498739;0.3676026147813988
239;9.539792;0.3694386028104597
240;9.575274;0.37137506331298836
241;9.61419;0.37331767678558314
242;9.656077;0.3752463157234068
243;9.698806;0.3771591461453466
244;9.735119;0.3790563616250665
245;9.773696;0.3807431823871155
246;9.816133;0.3821983865861637
247;9.859375;0.38348792635751083
248;9.89646;0.38471207376168975
249;9.935131;0.3859264279866353
250;9.97643;0.38713305594283937
251;10.018936;0.3883941975456654
252;10.056288;0.3897711086801943
253;10.094402;0.39135876352435706
254;10.136525;0.39300306005542246
255;10.179334;0.39467465784371253
256;10.217875;0.3963618121664784
257;10.254094;0.39806244517643646
258;10.296727;0.3997612836842896
259;10.339074;0.40144705420362076
260;10.375857;0.40308664433772595
261;10.414099;0.4046429788042784
262;10.457009;0.4061096853204805
263;10.498573;0.40744292667473303
264;10.535935;0.40874257954885407
265;10.574241;0.4099772634168774
266;10.616167;0.41115551946764356
267;10.658805;0.4122677383321428
268;10.695695;0.413344361142402
269;10.734836;0.414414075055706
270;10.776024;0.41552991946169515
271;10.819222;0.41675013963402635
272;10.854993;0.4180626333508735
273;10.89432;0.41942328840149923
274;10.936447;0.42081010679842873
275;10.980186;0.42218710754469013
276;11.017335;0.4235258965890556
277;11.054387;0.42480059404941545
278;11.096475;0.42576969821511745
279;11.138785;0.4265518454061838
280;11.175148;0.42721869921960953
281;11.214619;0.42787757937201065
282;11.257001;0.42853248120400045
283;11.299142;0.4292022903399108
284;11.33615;0.42989887057994786
285;11.373819;0.43077048361469666
286;11.417073;0.43170593911898547
287;11.460339;0.4327351605043268
288;11.495606;0.43380128966516956
289;11.534498;0.43488706841777436
290;11.57752;0.43598893051208315
291;11.619296;0.43711006286578935
292;11.655904;0.4382521568421253
293;11.693733;0.4394093518101942
294;11.737;0.4405697725477909
295;11.779633;0.4417322731789672
296;11.815405;0.44288673015198926
297;11.853439;0.4440324731740426
298;11.896698;0.44516809216280806
299;11.938656;0.44629400818466586
300;11.97521;0.4474109554739322
301;12.014005;0.44851955263730064
302;12.056179;0.44962041011503984
303;12.098749;0.4507138146974995
304;12.135095;0.4518000494138446
305;12.174305;0.4528791845568803
306;12.216116;0.45395128950354446
307;12.259298;0.4550164327297757
308;12.295088;0.4560763378822961
309;12.334497;0.4571311588218342
310;12.376384;0.4581802247265437
311;12.419152;0.4592241034750405
312;12.455929;0.46026620731203527
313;12.497652;0.4613636406190878
314;12.537512;0.46250990193518515
315;12.579232;0.46371237426267153
316;12.610958;0.464916318734454
317;12.653954;0.4661157013064106
318;12.699428;0.467315065843425
319;12.73926;0.46850693435208307
320;12.775463;0.4696913768887246
321;12.813252;0.47086846263942433
322;12.856444;0.47203825993346343
323;12.900182;0.4732008362565517
324;12.935404;0.4743562582638055
325;12.973865;0.4755045917924873
326;13.016918;0.4766459018745104
327;13.059532;0.4777802527487163
328;13.09596;0.4789181209579439
329;13.13344;0.4800548314652176
330;13.176535;0.4811916801100909
331;13.221196;0.4823301709829104
332;13.25667;0.48345304098859593
333;13.297168;0.48455686188455155
334;13.336684;0.4856492339906004
335;13.378989;0.4866847874290332
336;13.415008;0.48763110166367046
337;13.454205;0.4885354918054649
338;13.496798;0.4894311871882656
339;13.53963;0.4903368833903594
340;13.576194;0.4913532402213118
341;13.61413;0.4923877940582791
342;13.656872;0.4934159425363749
343;13.699491;0.49443523786226184
344;13.735882;0.4954484388233336
345;13.774458;0.4964530166435929
346;13.816419;0.49740385018287986
347;13.860163;0.49828452637479603
348;13.896891;0.4991293662999541
349;13.934201;0.4999735735540751
350;13.976348;0.5008546494200263
351;14.019243;0.501765478760872
352;14.055121;0.5026739204850318
353;14.093548;0.50356761316053
354;14.136377;0.5044204264691505
355;14.179664;0.5052437029897331
356;14.215457;0.5060623673169231
357;14.254076;0.5069243059351698
358;14.297065;0.5078101316366137
359;14.338867;0.5086910360841607
360;14.375252;0.5095060527652098
361;14.414373;0.510277359312999
362;14.457304;0.5110295854804873
363;14.498642;0.511777678537165
364;14.535834;0.5125417853988389
365;14.573916;0.513349855993095
366;14.617225;0.5141695256030487
367;14.659816;0.5149953799432917
368;14.696542;0.5158167581082488
369;14.73399;0.5166336963912331
370;14.776695;0.5174462306942552
371;14.818877;0.5182543965332826
372;14.855867;0.5190556048343217
373;14.8938;0.5198525285989916
374;14.937094;0.5206452021035832
375;14.979374;0.5214336592597462
376;15.015511;0.5222179336193248
377;15.05402;0.5229954688817849
378;15.097197;0.5237663183909034
379;15.139559;0.5245331107973423
380;15.175163;0.5252958780467921
381;15.214001;0.5260520893682562
382;15.257294;0.5268043518055352
383;15.300828;0.5275488726546321
384;15.334989;0.5282844410318294
385;15.373974;0.5290071570594556
386;15.416199;0.5297218233491081
387;15.459444;0.530431709271839
388;15.495155;0.5311354291230094
389;15.534629;0.5318355401544301
390;15.576633;0.5325320700552555
391;15.61941;0.5332225492168122
392;15.655566;0.53390702382795
393;15.694058;0.5345855396085957
394;15.737568;0.5352610247093994
395;15.779194;0.5359335828542102
396;15.815294;0.5366031556003662
397;15.854077;0.5372699261674792
398;15.896247;0.5379339957814685
399;15.939209;0.53859570452553
400;15.97541;0.5392549903049132
401;16.014252;0.5399113938491346
402;16.056524;0.5405645398075285
403;16.099177;0.5412144523700888
404;16.13531;0.5418611554878957
405;16.174363;0.5425046728760582
406;16.216841;0.5431450280166131
407;16.258649;0.543782244161381
408;16.295473;0.5444140039807491
409;16.334167;0.5450426820449009
410;16.376261;0.5456683008483998
411;16.421205;0.5462955292926533
412;16.455325;0.5469231968417735
413;16.494535;0.5475478321805113
414;16.536909;0.5481694572284601
415;16.579074;0.548790394667522
416;16.615743;0.5494106494445234
417;16.654169;0.5500279364953192
418;16.700175;0.5506479883143626
419;16.738774;0.5512696456237864
420;16.775689;0.5518928969830418
421;16.814053;0.5525188651889293
422;16.856401;0.5531418737342689
423;16.902701;0.5537664586770313
424;16.937435;0.5543914827664121
425;16.97436;0.5550158194300189
426;17.016829;0.5556551653794904
427;17.059878;0.5563116518693627
428;17.096669;0.5569918527755696
429;17.134049;0.5576889244756791
430;17.176975;0.5583905346291437
431;17.219223;0.5591066226022485
432;17.255303;0.5598348774521349
433;17.294526;0.5605840372400133
434;17.337052;0.5613396547336836
435;17.379789;0.5621038809232413
436;17.417626;0.562894179910068
437;17.453867;0.5636841483243484
438;17.499303;0.5644792394775062
439;17.539065;0.5652783307090504
440;17.575136;0.5660835653399874
441;17.613843;0.5668905704296018
442;17.656585;0.5676960928885608
443;17.699335;0.568497986867975
444;17.737943;0.5692984278515244
445;17.774205;0.5700952794136229
446;17.817562;0.5708885656443473
447;17.85976;0.5716804470365393
448;17.89635;0.5724698670470278
449;17.934283;0.5732600327676871
450;17.977433;0.5740488168328202
451;18.019601;0.5748341107029746
452;18.055722;0.5756159374920248
453;18.094801;0.576394320110198
454;18.136071;0.5771692812663133
455;18.179253;0.5779408434699895
456;18.216609;0.5787090290338247
457;18.25396;0.5794738600755471
458;18.296439;0.5802353585201377
459;18.338884;0.5809935461019259
460;18.375828;0.5817484443666563
461;18.414513;0.5825000746735308
462;18.45609;0.5832484581972223
463;18.499165;0.5839936159298633
464;18.53571;0.5847355686830091
465;18.573546;0.5854743370895749
466;18.61614;0.5862099416057486
467;18.658868;0.5869383118940799
468;18.69644;0.5876615351773459
469;18.733408;0.5883816809147256
470;18.776612;0.5890916557215936
471;18.818737;0.5897894962674257
472;18.855364;0.5904681966029339
473;18.895228;0.5911308395239508
474;18.936791;0.5917837923989202
475;18.979522;0.5924224249151623
476;19.015711;0.5930420794933942
477;19.054632;0.593647859875037
478;19.098898;0.5942297253434184
479;19.139392;0.5947973322051487
480;19.175339;0.5953467874370546
481;19.215153;0.5958636826083826
482;19.256905;0.5963481742404678
483;19.300638;0.5968137193857078
484;19.335467;0.5972684188874873
485;19.374292;0.597716453983967
486;19.416951;0.5981599237851245
487;19.459275;0.5986013841312138
488;19.49654;0.5990379299954603
489;19.534805;0.5994711533219784
490;19.576939;0.5998980840957494
491;19.620011;0.6003101572862606
492;19.655743;0.6007077634340909
493;19.693479;0.6010821386703554
494;19.736506;0.6014427940695078
495;19.779695;0.6018022531372503
496;19.817499;0.6021554507761541
497;19.854575;0.6025073583948402
498;19.897072;0.6028556214048755
499;19.939319;0.6031975594195822
500;19.975533;0.6035350134483105
501;20.014447;0.6038663560825074
502;20.056892;0.6041944782593137
503;20.101688;0.6045060831834587
504;20.136558;0.60479945826516
505;20.175707;0.6050749012066736
506;20.21658;0.6053315741263846
507;20.260269;0.6055585672973989
508;20.295216;0.6057129579699922
509;20.333985;0.6058381448820913
510;20.377141;0.6059057994622034
511;20.419791;0.6059220997375793
512;20.45509;0.6058931123321597
513;20.496406;0.6058058974184723
514;20.536219;0.6056718411097927
515;20.579166;0.6055024927106805
516;20.611118;0.6052964146919975
517;20.653506;0.6050554589218797
518;20.699026;0.6047647807346516
519;20.739308;0.6044470058533791
520;20.776228;0.6040931455857017
521;20.814359;0.6037056311184993
522;20.85684;0.6033071117002329
523;20.899968;0.6028854301657182
524;20.936611;0.6024383933015197
525;20.974078;0.6019719908698307
526;21.016393;0.6014944638295023
527;21.058982;0.6010104033026561
528;21.095948;0.6005115198100811
529;21.134574;0.6000008698224929
530;21.17749;0.5994666596510716
531;21.219322;0.5989142113177491
532;21.25586;0.5983426691061625
533;21.295671;0.5977444665662395
534;21.336716;0.5971296916951859
535;21.379194;0.5965007579791273
536;21.415445;0.5958489498431334
537;21.454406;0.5951745154263081
538;21.49635;0.5944763717507323
539;21.53989;0.5937708442277445
540;21.575054;0.5930516412613587
541;21.614829;0.5923278882923211
542;21.656575;0.5915978675633673
543;21.701798;0.5908598739478008
544;21.73775;0.5901210758875245
545;21.77362;0.5893805022249435
546;21.816477;0.5886348391030329
547;21.85981;0.5878890837185717
548;21.896553;0.5871403693716659
549;21.933512;0.5863848055743959
550;21.976132;0.5856241668333858
551;22.018774;0.5848523135563413
552;22.055239;0.5840762498579097
553;22.09662;0.5832969405107428
554;22.137296;0.5825169706167291
555;22.179082;0.5817346415957214
556;22.211164;0.580945669902627
557;22.253832;0.5801486603753842
558;22.298823;0.579341426839734
559;22.339334;0.5785326888216991
560;22.375151;0.5777252417777221
561;22.413602;0.5769181174387856
562;22.457339;0.5761112552589013
563;22.499743;0.5753055571207915
564;22.536107;0.5745027110114892
565;22.574324;0.5737027018142339
566;22.616243;0.5729055145189088
567;22.658932;0.5721094109288639
568;22.695875;0.5713161055939685
569;22.733741;0.5705239044798991
570;22.777049;0.5697344781508177
571;22.818506;0.5689454097541243
572;22.856008;0.568156382578926
573;22.894132;0.5673698817520402
574;22.936488;0.5665861165802044
575;22.979543;0.5658050728152153
576;23.01711;0.5650288426143684
577;23.053728;0.5642559623298857
578;23.096608;0.563485751752776
579;23.139529;0.5627181970742082
580;23.175567;0.5619532845804203
581;23.213934;0.561191000651903
582;23.257454;0.5604313317625917
583;23.2992;0.5596742644790657
584;23.335704;0.5589197854597568
585;23.373871;0.5581678814541658
586;23.417128;0.5574185393020862
587;23.45917;0.5566717459328367
588;23.496066;0.5559274883645015
589;23.533628;0.5551857537031776
590;23.57635;0.5544465291422305
591;23.618649;0.5537098019615567
592;23.655096;0.552975559526855
593;23.694144;0.552243789288903
594;23.736719;0.5515128700352822
595;23.780029;0.5507755702650725
596;23.813377;0.5500247069296216
597;23.854278;0.5492739538274023
598;23.898338;0.5485225114039919
599;23.93953;0.547767990093999
600;23.975924;0.5470112016096688
601;24.01372;0.546240231940255
602;24.056546;0.5454615012561574
603;24.100073;0.5446755757368791
604;24.135524;0.5438867542398969
605;24.174702;0.543092257694625
606;24.216301;0.542290753581755
607;24.259325;0.5414879501205765
608;24.295637;0.5406830678293906
609;24.333464;0.5398808244965365
610;24.377049;0.5390808930966403
611;24.420289;0.5382807594290296
612;24.455275;0.5374830797900014
613;24.493776;0.5366878942781207
614;24.536512;0.5358947226887956
615;24.579283;0.5351029840960198
616;24.615356;0.5343118939972638
617;24.654196;0.5335227947909762
618;24.696813;0.5327360385055183
619;24.739461;0.5319533640222699
620;24.775053;0.531175522318675
621;24.813664;0.5304047984572089
622;24.856758;0.5296404926132865
623;24.898843;0.5288821657192493
624;24.935097;0.5281269307094515
625;24.973929;0.527376657664896
626;25.016331;0.5266318311206389
627;25.059504;0.5258909008469032
628;25.095373;0.5251523264722889
629;25.134005;0.5244160967782291
630;25.177446;0.5236822006172723
631;25.219304;0.5229506269125213
632;25.25563;0.5222213646570742
633;25.293671;0.5214951578068486
634;25.336147;0.5207742530405574
635;25.378978;0.5200570197351498
636;25.415247;0.519341937923308
637;25.453613;0.5186313482287422
638;25.496243;0.5179259785482406
639;25.540009;0.5172243087804889
640;25.575741;0.5165248283099845
641;25.613972;0.5158290178795734
642;25.656955;0.5151390933478531
643;25.702235;0.5144550272960409
644;25.736226;0.5137745664177211
645;25.773532;0.513096212229427
646;25.815954;0.5124214344138925
647;25.85913;0.5117502164138366
648;25.895283;0.5110810668821937
649;25.933922;0.5104139762721867
650;25.976205;0.5097489350956973
651;26.019157;0.5090860320289663
652;26.055825;0.5084255021389069
653;26.094519;0.5077672856363226
654;26.136303;0.5071110789551201
655;26.17933;0.5064569704119845
656;26.216076;0.5058048530668493
657;26.254547;0.5051547178413042
658;26.296782;0.5045066042440683
659;26.338799;0.5038604546274301
660;26.375079;0.5032162600777107
661;26.4135;0.5025740117350901
662;26.457523;0.5019337007932014
663;26.499452;0.5012955111650217
664;26.53549;0.5006599142221392
665;26.574193;0.5000264180665009
666;26.6177;0.499396256539214
667;26.658817;0.4987686981937444
668;26.695636;0.498145877555732
669;26.733494;0.49752491608380317
670;26.777267;0.4969053764889253
671;26.818936;0.4962860625943878
672;26.855958;0.49566872834659637
673;26.893447;0.49505184984503375
674;26.936099;0.4944360410254374
675;26.978785;0.4938230443049468
676;27.016679;0.49321124436374636
677;27.053503;0.4926003057024687
678;27.09677;0.49199069554085983
679;27.139335;0.49138269021734554
680;27.175813;0.4907758130203814
681;27.214633;0.49017019967347863
682;27.256021;0.48956607875858965
683;27.299402;0.4889637242791243
684;27.335856;0.48836312849886915
685;27.374181;0.48776428372671965
686;27.41617;0.4871671823163522
687;27.45962;0.48657181666589866
688;27.495272;0.485975818453973
689;27.534353;0.4853695723607218
690;27.576445;0.4847555693774748
691;27.620006;0.4841232839323519
692;27.655222;0.4834741764181157
693;27.697051;0.48280418177973816
694;27.736179;0.4821216538160195
695;27.779718;0.48142733419703937
696;27.815375;0.4807102871072659
697;27.853969;0.4799815810578794
698;27.897553;0.47923647321638
699;27.938799;0.47848597335957904
700;27.975463;0.47773693198682093
701;28.014639;0.4769900246350679
702;28.056674;0.4762452421975446
703;28.099561;0.47550257561921877
704;28.135372;0.4747620158964343
705;28.173493;0.4740235540765473
706;28.217335;0.4732870907834357
707;28.259534;0.472552707895107
708;28.295574;0.47182039660871994
709;28.334497;0.47109014817102696
710;28.376186;0.4703619538780251
711;28.419451;0.4696358050746103
712;28.456326;0.46891169315423453
713;28.493982;0.4681896095585657
714;28.536537;0.4674695457771505
715;28.579237;0.46675149334708005
716;28.615322;0.46603544385265827
717;28.653519;0.4653213889250734
718;28.69729;0.46460932024207147
719;28.740227;0.46389922952763346
720;28.775424;0.46319110855165435
721;28.813457;0.4624849491296253
722;28.857123;0.46178074312231837
723;28.899256;0.46107848243547356
724;28.935945;0.46037815901948903
725;28.974054;0.45967976486911327
726;29.016665;0.4589830720602466
727;29.059372;0.45828723887102824
728;29.096267;0.4575915159418706
729;29.133864;0.4568973924204186
730;29.17643;0.4562050805020219
731;29.219182;0.4555144853779119
732;29.255429;0.4548253818592665
733;29.293671;0.4541377638496057
734;29.33709;0.4534517993406192
735;29.379536;0.4527676119563725
736;29.416018;0.4520852812543083
737;29.454101;0.4514047996869381
738;29.496479;0.4507267223644884
739;29.538983;0.45005211849738114
740;29.57524;0.44938536574906557
741;29.614309;0.44874152484836705
742;29.657067;0.44810869491360933
743;29.699542;0.44748412945244026
744;29.735216;0.4468618830964011
745;29.773724;0.4462438711938607
746;29.817066;0.4456319988369713
747;29.859207;0.4450243218735467
748;29.895917;0.4444215478889388
749;29.933583;0.44382259573109406
750;29.977151;0.44323186855408875
751;30.019852;0.44265204942318126
752;30.055345;0.44208076336176594
753;30.09512;0.44151577675184744
754;30.136546;0.44095495102577476
755;30.179716;0.4403985219987664
756;30.215391;0.439844996529581
757;30.254985;0.43929301593657993
758;30.29677;0.43874375097728757
759;30.339762;0.4381959314520986
760;30.376484;0.4376579122343941
761;30.414666;0.43713275290707043
762;30.45607;0.4366163866286272
763;30.499262;0.4361212850831104
764;30.535706;0.4356410091050928
765;30.574235;0.43517294493911013
766;30.616655;0.43470823665613617
767;30.65871;0.43424792484652797
768;30.6962;0.4337970838022833
769;30.734479;0.43336076145544145
770;30.776421;0.43293953609251795
771;30.819331;0.43252705090223714
772;30.855044;0.4321208635395964
773;30.893472;0.4317208131296323
774;30.936078;0.4313241723469448
775;30.978899;0.43092884233719364
776;31.015437;0.4305356948871295
777;31.054168;0.43014623880634845
778;31.096423;0.4297591623019054
779;31.138806;0.4293743332115656
780;31.175733;0.4289936228576658
781;31.214388;0.42861513788829203
782;31.256723;0.4282376196749065
783;31.299817;0.42786106451818773
784;31.335683;0.4274854687376644
785;31.374161;0.42711082867159533
786;31.416991;0.4267371406768505
787;31.459365;0.4263644011287928
788;31.496015;0.42599260642116116
789;31.53354;0.42562175296595384
790;31.576943;0.42525183719331344
791;31.619034;0.4248829363155654
792;31.656447;0.4245156111294079
793;31.693934;0.42415021820457377
794;31.736958;0.4237861870338299
795;31.778929;0.4234230705142688
796;31.815284;0.4230608652030379
797;31.853788;0.4226997279883501
798;31.896462;0.42233949474666527
799;31.938749;0.4219801620880847
800;31.975074;0.42162184642467426
801;32.013974;0.42126478322356997
802;32.056437;0.42090964489684346
803;32.098908;0.42055602646853646
804;32.135245;0.4202032865953308
805;32.173652;0.41985142200717035
806;32.225571;0.4195004294502073
807;32.260319;0.41915326733521374
808;32.295103;0.41881761222568425
809;32.335432;0.4184851493628423
810;32.376676;0.41815409652234947
811;32.418897;0.4178315214366278
812;32.45628;0.4175179815092874
813;32.493581;0.41720756380486174
814;32.536592;0.41689790786167397
815;32.579016;0.41658901087913125
816;32.615909;0.4162808700703524
817;32.654201;0.4159746528390998
818;32.699531;0.41567093651341613
819;32.73876;0.4153702956051095
820;32.775228;0.4150715529752628
821;32.814359;0.41477353721312865
822;32.856878;0.4144762456691285
823;32.90237;0.4141808373628552
824;32.937537;0.4138878855702921
825;32.973455;0.41359687938740647
826;33.017156;0.413308814506521
827;33.059929;0.4130217916987428
828;33.095084;0.4127395398298609
829;33.134228;0.41245785111670424
830;33.177368;0.41217622456449887
831;33.219952;0.4118968071596583
832;33.255665;0.411618864179987
833;33.293825;0.41134334494422375
834;33.337306;0.41106955538278506
835;33.380206;0.4107973745185929
836;33.41599;0.4105269112186992
837;33.454548;0.41025880678968646
838;33.496302;0.4099924823531135
839;33.539815;0.40972679202234186
840;33.575727;0.4094628717099537
841;33.614288;0.40920116956859753
842;33.656771;0.4089399365540075
843;33.699694;0.40867913310458975
844;33.737129;0.4084200797281871
845;33.773469;0.4081639016666198
846;33.816166;0.40790832851192754
847;33.859388;0.4076533581241096
848;33.895298;0.40739898837324756
849;33.934441;0.40714634326273924
850;33.976484;0.4068942919127726
851;34.018612;0.40664283223264164
852;34.056005;0.4063919621414441
853;34.100948;0.4061444816898014
854;34.136545;0.40589758013979993
855;34.179872;0.40565237369248414
856;34.216641;0.40540773948891934
857;34.254455;0.4051636755282533
858;34.296193;0.4049212941435131
859;34.339496;0.40467947643641183
860;34.375189;0.4044382204429159
861;34.414619;0.40419752420810556
862;34.456178;0.40395738578612217
863;34.499779;0.4037178032401155
864;34.53585;0.40347877464219223
865;34.574198;0.40324029807336337
866;34.616229;0.4030023716234938
867;34.659113;0.4027649933912506
868;34.695809;0.40252932467461255
869;34.733829;0.40229441829482704
870;34.776422;0.4020615187810318
871;34.818792;0.40182996034101154
872;34.855815;0.4015994452839768
873;34.893901;0.4013710652285203
874;34.937112;0.4011432802877156
875;34.97936;0.4009160154038534
876;35.015823;0.4006892687979476
877;35.05382;0.4004630386991167
